,height
17071,126.6
17072,129.1
17073,124.8
17074,138.1
17075,127.6
17076,138.4
17077,127.1
17078,132.9
17079,136.4
17080,143.2
17081,136.4
17082,130.7
17083,139.9
17084,116.8
17085,129.5
17086,135.1
17087,127.5
17088,133.4
17089,133.5
17090,131.3
17091,136.7
17092,132.6
17093,130.6
17094,121.2
17095,136.6
17096,140.5
17097,131.4
17098,143.0
17099,128.4
17100,132.1
17101,143.5
17102,144.5
17103,135.8
17104,138.9
17105,134.5
17106,144.3
17107,140.8
17108,151.3
17109,145.9
17110,144.3
17111,131.5
17112,132.3
17113,135.5
17114,133.5
17115,136.7
17116,150.6
17117,137.0
17118,147.6
17119,131.6
17120,135.9
17121,139.7
17122,136.1
17123,138.3
17124,138.3
17125,132.6
17126,143.3
17127,145.9
17128,147.9
17129,144.7
17130,140.5
17131,133.2
17132,140.9
17133,150.8
17134,151.9
17135,132.7
17136,149.4
17137,138.8
17138,147.6
17139,148.3
17140,162.4
17141,146.0
17142,140.3
17143,138.6
17144,144.7
17145,150.3
17146,151.5
17147,138.0
17148,136.9
17149,141.7
17150,153.2
17151,142.1
17152,144.2
17153,140.0
17154,135.9
17155,138.5
17156,156.1
17157,143.0
17158,154.2
17159,150.1
17160,149.0
17161,150.6
17162,168.7
17163,150.4
17164,143.2
17165,146.2
17166,164.0
17167,151.7
17168,147.8
17169,148.4
17170,149.3
17171,148.0
17172,161.3
17173,150.7
17174,152.2
17175,154.3
17176,157.2
17177,159.1
17178,156.8
17179,148.4
17180,144.8
17181,143.8
17182,143.6
17183,158.5
17184,120.0
17185,119.9
17186,128.2
17187,118.4
17188,121.0
17189,122.0
17190,124.0
17191,119.0
17192,120.8
17193,124.6
17194,131.6
17195,122.7
17196,120.2
17197,124.7
17198,126.7
17199,119.1
17200,118.9
17201,114.3
17202,113.2
17203,122.0
17204,128.7
17205,124.3
17206,118.2
17207,114.0
17208,127.7
17209,124.8
17210,127.7
17211,128.6
17212,131.9
17213,125.7
17214,128.2
17215,130.6
17216,141.3
17217,122.2
17218,133.7
17219,128.6
17220,131.6
17221,120.0
17222,125.2
17223,122.5
17224,120.3
17225,124.8
17226,123.8
17227,125.5
17228,128.0
17229,118.8
17230,124.1
17231,135.0
17232,121.4
17233,123.1
17234,118.1
17235,128.8
17236,116.6
17237,127.4
17238,131.1
17239,138.1
17240,130.1
17241,129.0
17242,129.7
17243,131.2
17244,125.3
17245,135.0
17246,143.3
17247,137.7
17248,131.5
17249,135.8
17250,134.8
17251,134.4
17252,125.4
17253,132.5
17254,126.4
17255,135.5
17256,133.4
17257,131.7
17258,130.8
17259,128.0
17260,136.5
17261,132.8
17262,136.9
17263,136.4
17264,131.1
17265,143.0
17266,129.7
17267,140.7
17268,138.4
17269,139.5
17270,144.5
17271,139.7
17272,143.0
17273,141.4
17274,135.2
17275,131.7
17276,128.3
17277,139.8
17278,137.7
17279,129.8
17280,147.9
17281,146.3
17282,132.5
17283,135.5
17284,141.1
17285,135.3
17286,127.1
17287,147.4
17288,132.1
17289,141.8
17290,138.9
17291,143.4
17292,140.4
17293,140.2
17294,141.6
17295,157.6
17296,152.4
17297,146.1
17298,158.2
17299,147.4
17300,148.6
17301,146.9
17302,140.1
17303,145.0
17304,149.7
17305,149.9
17306,144.5
17307,144.8
17308,148.6
17309,136.4
17310,145.1
17311,135.2
17312,154.5
17313,144.4
17314,142.7
17315,139.3
17316,140.2
17317,154.9
17318,146.4
17319,142.1
17320,154.1
17321,134.6
17322,151.9
17323,150.3
17324,151.8
17325,150.0
17326,153.1
17327,155.6
17328,146.9
17329,160.7
17330,147.3
17331,157.7
17332,152.7
17333,162.1
17334,158.7
17335,152.8
17336,146.8
17337,156.2
17338,159.4
17339,160.6
17340,163.3
17341,158.9
17342,156.9
17343,157.0
17344,145.2
17345,151.9
17346,163.9
17347,150.7
17348,148.1
17349,148.3
17350,117.9
17351,125.4
17352,124.4
17353,127.9
17354,121.2
17355,119.6
17356,123.2
17357,132.1
17358,120.9
17359,127.0
17360,125.6
17361,118.6
17362,113.0
17363,117.9
17364,115.5
17365,120.3
17366,112.4
17367,122.7
17368,124.6
17369,118.4
17370,125.3
17371,120.1
17372,115.8
17373,112.7
17374,125.3
17375,118.2
17376,117.6
17377,118.7
17378,122.1
17379,112.4
17380,119.4
17381,123.3
17382,117.2
17383,126.8
17384,127.0
17385,138.8
17386,127.8
17387,122.1
17388,137.8
17389,124.8
17390,122.1
17391,133.9
17392,141.5
17393,129.0
17394,131.4
17395,122.7
17396,131.4
17397,127.4
17398,137.2
17399,129.4
17400,130.3
17401,122.3
17402,119.0
17403,125.7
17404,128.2
17405,128.9
17406,129.7
17407,131.9
17408,123.1
17409,128.0
17410,134.4
17411,127.6
17412,128.7
17413,124.9
17414,115.5
17415,116.4
17416,130.4
17417,129.8
17418,138.4
17419,132.2
17420,138.1
17421,149.2
17422,129.3
17423,138.2
17424,135.2
17425,132.1
17426,134.9
17427,130.4
17428,137.8
17429,134.0
17430,128.0
17431,127.4
17432,140.3
17433,136.2
17434,136.8
17435,140.4
17436,150.6
17437,131.9
17438,134.4
17439,128.5
17440,125.1
17441,134.1
17442,124.1
17443,129.7
17444,141.9
17445,136.8
17446,131.0
17447,126.8
17448,124.7
17449,121.6
17450,134.9
17451,129.6
17452,138.2
17453,140.2
17454,136.9
17455,142.8
17456,134.6
17457,138.9
17458,140.1
17459,136.5
17460,132.8
17461,146.0
17462,140.4
17463,140.5
17464,142.6
17465,140.2
17466,133.5
17467,138.4
17468,143.1
17469,134.7
17470,147.0
17471,141.3
17472,139.3
17473,141.7
17474,134.0
17475,132.0
17476,142.2
17477,135.1
17478,132.4
17479,147.5
17480,140.9
17481,129.2
17482,134.6
17483,133.2
17484,140.0
17485,160.9
17486,144.8
17487,140.3
17488,145.4
17489,143.3
17490,144.5
17491,151.4
17492,141.9
17493,144.5
17494,149.7
17495,147.6
17496,140.0
17497,137.3
17498,146.4
17499,134.9
17500,133.1
17501,150.0
17502,153.5
17503,151.2
17504,147.7
17505,134.4
17506,155.8
17507,152.7
17508,150.3
17509,140.9
17510,153.7
17511,134.3
17512,145.9
17513,143.3
17514,147.4
17515,146.0
17516,146.3
17517,165.3
17518,163.3
17519,153.9
17520,149.0
17521,161.5
17522,163.0
17523,148.2
17524,159.2
17525,147.6
17526,155.1
17527,163.0
17528,151.2
17529,155.6
17530,151.6
17531,156.2
17532,151.6
17533,151.7
17534,155.7
17535,154.9
17536,162.4
17537,143.6
17538,146.0
17539,154.8
17540,161.3
17541,153.7
17542,120.3
17543,125.6
17544,123.7
17545,130.4
17546,117.8
17547,119.9
17548,118.4
17549,121.4
17550,112.5
17551,121.7
17552,120.2
17553,123.3
17554,112.2
17555,122.1
17556,119.4
17557,121.3
17558,117.6
17559,126.5
17560,118.1
17561,119.0
17562,116.0
17563,120.7
17564,121.4
17565,125.2
17566,127.4
17567,130.3
17568,133.0
17569,121.4
17570,134.9
17571,127.4
17572,128.6
17573,123.2
17574,124.3
17575,120.2
17576,132.4
17577,125.2
17578,120.9
17579,123.2
17580,127.6
17581,136.3
17582,135.5
17583,128.7
17584,134.1
17585,126.6
17586,120.7
17587,119.1
17588,124.0
17589,128.3
17590,123.4
17591,133.9
17592,123.4
17593,120.6
17594,133.3
17595,126.5
17596,135.9
17597,132.9
17598,140.7
17599,130.4
17600,128.8
17601,128.5
17602,135.9
17603,140.9
17604,134.2
17605,132.5
17606,127.6
17607,129.6
17608,131.4
17609,123.8
17610,132.8
17611,134.9
17612,126.5
17613,131.3
17614,144.1
17615,136.9
17616,139.8
17617,132.6
17618,139.9
17619,136.2
17620,138.8
17621,137.7
17622,142.8
17623,133.0
17624,129.0
17625,136.0
17626,142.4
17627,147.1
17628,132.2
17629,129.7
17630,131.0
17631,130.8
17632,138.8
17633,129.2
17634,140.9
17635,137.9
17636,147.6
17637,132.1
17638,142.7
17639,136.6
17640,138.5
17641,127.1
17642,138.8
17643,150.7
17644,138.5
17645,153.7
17646,140.9
17647,142.8
17648,133.4
17649,130.5
17650,148.1
17651,139.9
17652,145.2
17653,135.3
17654,139.0
17655,153.0
17656,149.4
17657,134.9
17658,140.4
17659,137.5
17660,163.2
17661,155.0
17662,140.6
17663,135.8
17664,150.8
17665,149.6
17666,159.9
17667,164.3
17668,152.8
17669,148.0
17670,164.6
17671,161.6
17672,141.4
17673,151.0
17674,147.5
17675,149.8
17676,141.3
17677,151.3
17678,165.0
17679,160.1
17680,145.0
17681,151.2
17682,145.6
17683,151.1
17684,145.2
17685,148.4
17686,151.1
17687,150.8
17688,151.4
17689,152.0
17690,148.0
17691,144.7
17692,150.8
17693,141.1
17694,148.7
17695,125.8
17696,111.1
17697,126.8
17698,117.5
17699,121.8
17700,118.4
17701,125.6
17702,120.0
17703,113.1
17704,116.9
17705,125.7
17706,113.4
17707,119.5
17708,119.5
17709,135.5
17710,118.7
17711,124.0
17712,124.4
17713,126.2
17714,129.1
17715,123.2
17716,118.5
17717,124.2
17718,121.2
17719,116.2
17720,133.2
17721,126.6
17722,137.4
17723,129.9
17724,133.4
17725,130.1
17726,121.6
17727,132.0
17728,118.8
17729,133.7
17730,124.7
17731,124.0
17732,130.2
17733,125.0
17734,125.7
17735,131.9
17736,121.0
17737,126.6
17738,118.8
17739,131.1
17740,130.3
17741,123.4
17742,124.9
17743,141.8
17744,130.4
17745,135.1
17746,131.5
17747,146.4
17748,134.8
17749,133.8
17750,127.8
17751,124.3
17752,132.5
17753,126.3
17754,138.2
17755,135.6
17756,124.6
17757,134.8
17758,126.4
17759,123.9
17760,141.2
17761,126.6
17762,133.1
17763,144.8
17764,135.8
17765,130.5
17766,134.5
17767,134.1
17768,134.4
17769,132.2
17770,125.8
17771,144.0
17772,144.4
17773,142.1
17774,135.2
17775,140.2
17776,138.4
17777,136.0
17778,128.7
17779,141.0
17780,142.4
17781,136.5
17782,133.0
17783,143.4
17784,152.0
17785,143.6
17786,143.5
17787,151.6
17788,152.5
17789,124.1
17790,133.0
17791,140.5
17792,140.0
17793,146.1
17794,134.0
17795,141.4
17796,130.0
17797,137.3
17798,143.8
17799,165.5
17800,136.5
17801,138.1
17802,149.7
17803,155.4
17804,147.3
17805,151.7
17806,151.7
17807,139.8
17808,131.1
17809,139.9
17810,145.7
17811,152.0
17812,146.9
17813,152.1
17814,143.4
17815,148.6
17816,136.2
17817,142.8
17818,141.5
17819,151.5
17820,149.5
17821,146.9
17822,142.3
17823,139.0
17824,144.6
17825,148.3
17826,151.6
17827,159.4
17828,150.0
17829,146.7
17830,153.5
17831,155.2
17832,148.1
17833,152.2
17834,155.2
17835,141.9
17836,145.4
17837,147.5
17838,149.8
17839,144.6
17840,160.7
17841,150.8
17842,158.2
17843,131.5
17844,150.5
17845,147.7
17846,151.0
17847,154.4
17848,157.4
17849,146.9
17850,121.5
17851,114.3
17852,111.6
17853,114.6
17854,116.5
17855,123.0
17856,123.0
17857,118.3
17858,125.0
17859,118.3
17860,118.2
17861,126.7
17862,129.2
17863,128.0
17864,126.2
17865,118.1
17866,117.3
17867,124.4
17868,127.2
17869,126.3
17870,110.2
17871,110.6
17872,118.0
17873,123.7
17874,119.6
17875,121.1
17876,116.8
17877,136.6
17878,124.2
17879,120.3
17880,130.1
17881,129.2
17882,128.8
17883,128.3
17884,122.6
17885,116.4
17886,129.1
17887,130.1
17888,142.7
17889,123.2
17890,128.5
17891,116.6
17892,123.7
17893,123.4
17894,132.9
17895,128.3
17896,125.9
17897,121.0
17898,122.3
17899,126.5
17900,121.8
17901,128.8
17902,135.1
17903,133.2
17904,136.9
17905,132.0
17906,137.7
17907,130.5
17908,137.1
17909,130.4
17910,145.9
17911,133.0
17912,141.4
17913,127.1
17914,131.9
17915,133.9
17916,143.8
17917,129.5
17918,142.9
17919,135.3
17920,124.8
17921,142.5
17922,142.3
17923,137.3
17924,134.6
17925,133.8
17926,137.5
17927,129.5
17928,126.5
17929,150.6
17930,136.5
17931,150.0
17932,129.9
17933,141.0
17934,136.0
17935,142.7
17936,136.5
17937,147.1
17938,139.4
17939,133.2
17940,131.3
17941,132.7
17942,148.8
17943,137.7
17944,135.4
17945,145.1
17946,136.2
17947,131.8
17948,137.5
17949,148.7
17950,139.3
17951,149.1
17952,137.7
17953,123.1
17954,140.5
17955,147.1
17956,131.7
17957,137.8
17958,148.6
17959,140.8
17960,148.1
17961,140.5
17962,147.4
17963,142.4
17964,141.9
17965,141.4
17966,144.6
17967,151.8
17968,141.8
17969,137.6
17970,141.1
17971,150.7
17972,142.7
17973,148.1
17974,156.9
17975,157.4
17976,155.2
17977,142.9
17978,144.4
17979,147.6
17980,154.1
17981,150.3
17982,149.7
17983,148.8
17984,151.0
17985,147.8
17986,158.8
17987,154.9
17988,146.3
17989,158.9
17990,149.9
17991,144.0
17992,151.3
17993,153.2
17994,153.3
17995,148.2
17996,158.7
17997,143.9
17998,146.6
17999,169.3
18000,148.5
18001,159.0
18002,136.2
18003,147.9
18004,147.8
18005,155.2
18006,135.6
18007,162.6
18008,155.9
18009,140.8
18010,158.0
18011,140.2
18012,154.5
18013,119.0
18014,115.5
18015,124.8
18016,114.0
18017,111.1
18018,129.1
18019,120.4
18020,118.6
18021,118.0
18022,115.6
18023,118.1
18024,121.0
18025,115.7
18026,123.3
18027,111.1
18028,129.3
18029,118.5
18030,124.2
18031,112.4
18032,129.7
18033,112.2
18034,117.5
18035,139.8
18036,126.8
18037,120.0
18038,130.3
18039,139.1
18040,120.9
18041,129.4
18042,121.2
18043,125.4
18044,134.4
18045,139.6
18046,123.5
18047,130.9
18048,132.9
18049,121.6
18050,124.1
18051,127.6
18052,123.4
18053,122.3
18054,131.0
18055,121.7
18056,129.1
18057,131.1
18058,128.9
18059,127.7
18060,132.5
18061,131.3
18062,133.1
18063,153.7
18064,134.4
18065,130.7
18066,135.1
18067,123.8
18068,129.8
18069,125.8
18070,137.1
18071,136.0
18072,136.9
18073,132.3
18074,126.7
18075,141.6
18076,117.4
18077,123.1
18078,128.8
18079,133.9
18080,123.4
18081,138.6
18082,137.1
18083,154.2
18084,135.4
18085,145.1
18086,140.6
18087,150.6
18088,136.1
18089,143.0
18090,144.3
18091,130.6
18092,142.8
18093,145.9
18094,140.3
18095,143.0
18096,139.9
18097,135.6
18098,139.0
18099,146.1
18100,142.2
18101,135.7
18102,135.9
18103,150.4
18104,130.2
18105,147.0
18106,146.3
18107,139.3
18108,144.4
18109,155.2
18110,146.5
18111,134.8
18112,144.5
18113,162.8
18114,151.8
18115,138.8
18116,154.8
18117,152.3
18118,146.6
18119,148.8
18120,144.5
18121,158.7
18122,149.7
18123,143.8
18124,153.1
18125,135.4
18126,151.7
18127,145.1
18128,148.6
18129,155.4
18130,136.4
18131,141.5
18132,151.2
18133,151.0
18134,150.3
18135,152.6
18136,155.7
18137,157.4
18138,148.1
18139,158.1
18140,162.8
18141,142.0
18142,149.7
18143,156.8
18144,144.9
18145,157.9
18146,152.6
18147,144.3
18148,159.6
18149,151.3
18150,155.7
18151,155.5
18152,153.3
18153,150.6
18154,157.2
18155,157.3
18156,141.4
18157,150.7
18158,157.5
18159,114.8
18160,121.1
18161,130.1
18162,119.6
18163,117.3
18164,119.7
18165,120.6
18166,122.0
18167,123.2
18168,129.0
18169,114.6
18170,123.0
18171,127.9
18172,127.8
18173,117.5
18174,123.3
18175,118.2
18176,116.1
18177,115.4
18178,123.8
18179,119.7
18180,115.0
18181,122.0
18182,138.6
18183,126.8
18184,129.0
18185,125.8
18186,123.6
18187,119.7
18188,122.8
18189,130.5
18190,127.7
18191,126.4
18192,117.1
18193,136.9
18194,134.2
18195,112.9
18196,123.8
18197,127.9
18198,134.1
18199,128.5
18200,124.9
18201,125.5
18202,132.2
18203,133.1
18204,127.1
18205,130.3
18206,131.6
18207,129.0
18208,125.9
18209,130.0
18210,136.0
18211,127.9
18212,136.7
18213,129.2
18214,138.8
18215,131.7
18216,135.0
18217,140.2
18218,122.7
18219,130.3
18220,135.4
18221,127.7
18222,133.5
18223,131.5
18224,129.8
18225,144.2
18226,125.5
18227,135.7
18228,134.6
18229,127.6
18230,136.7
18231,137.0
18232,141.3
18233,141.7
18234,138.9
18235,140.7
18236,138.7
18237,140.7
18238,139.9
18239,148.4
18240,131.1
18241,131.3
18242,142.7
18243,145.1
18244,144.6
18245,138.9
18246,131.9
18247,139.7
18248,140.0
18249,141.9
18250,157.0
18251,139.2
18252,154.2
18253,144.6
18254,139.3
18255,153.4
18256,135.8
18257,151.1
18258,151.6
18259,136.6
18260,140.1
18261,147.4
18262,154.7
18263,143.7
18264,148.5
18265,146.0
18266,140.7
18267,145.7
18268,139.7
18269,136.0
18270,140.8
18271,161.4
18272,156.8
18273,148.3
18274,135.1
18275,146.2
18276,133.7
18277,159.1
18278,154.4
18279,150.0
18280,136.9
18281,142.2
18282,147.2
18283,149.4
18284,156.9
18285,135.5
18286,157.1
18287,162.7
18288,115.3
18289,117.7
18290,111.1
18291,106.9
18292,118.7
18293,122.0
18294,120.4
18295,128.8
18296,128.0
18297,113.9
18298,119.7
18299,126.0
18300,118.0
18301,130.3
18302,110.8
18303,115.5
18304,125.1
18305,130.2
18306,127.8
18307,131.1
18308,128.2
18309,130.3
18310,130.1
18311,125.5
18312,120.3
18313,125.3
18314,137.5
18315,129.6
18316,124.1
18317,125.0
18318,137.7
18319,128.5
18320,124.2
18321,129.4
18322,136.6
18323,120.2
18324,130.9
18325,153.4
18326,131.1
18327,136.3
18328,128.0
18329,140.7
18330,150.5
18331,132.3
18332,133.4
18333,125.2
18334,138.8
18335,129.0
18336,138.0
18337,133.9
18338,133.7
18339,135.3
18340,139.3
18341,140.8
18342,131.9
18343,136.5
18344,145.8
18345,130.0
18346,136.3
18347,139.1
18348,144.4
18349,141.7
18350,147.3
18351,133.0
18352,142.4
18353,133.0
18354,141.5
18355,135.3
18356,136.4
18357,143.9
18358,141.1
18359,137.2
18360,143.8
18361,145.9
18362,141.6
18363,143.3
18364,157.1
18365,143.2
18366,145.4
18367,153.0
18368,155.9
18369,145.1
18370,145.5
18371,138.1
18372,145.2
18373,153.4
18374,140.7
18375,153.1
18376,162.6
18377,141.9
18378,165.1
18379,153.4
18380,145.9
18381,148.1
18382,155.4
18383,146.8
18384,151.4
18385,149.0
18386,137.1
18387,140.2
18388,147.9
18389,158.2
18390,148.8
18391,111.4
18392,130.4
18393,120.5
18394,116.8
18395,122.2
18396,113.2
18397,119.2
18398,132.1
18399,123.7
18400,124.6
18401,129.9
18402,124.1
18403,113.0
18404,128.3
18405,125.0
18406,122.3
18407,122.3
18408,124.0
18409,118.0
18410,126.6
18411,116.8
18412,122.1
18413,121.1
18414,117.3
18415,117.0
18416,118.5
18417,136.3
18418,126.0
18419,125.4
18420,135.0
18421,134.4
18422,133.8
18423,131.3
18424,131.5
18425,131.6
18426,122.5
18427,122.5
18428,127.9
18429,125.0
18430,124.6
18431,127.1
18432,119.0
18433,124.9
18434,131.6
18435,135.7
18436,126.6
18437,136.4
18438,123.4
18439,132.7
18440,132.0
18441,133.7
18442,142.2
18443,139.7
18444,135.4
18445,139.0
18446,130.7
18447,127.5
18448,136.9
18449,128.3
18450,124.3
18451,134.2
18452,150.3
18453,140.9
18454,141.6
18455,144.1
18456,143.7
18457,150.7
18458,138.0
18459,134.2
18460,146.2
18461,135.9
18462,141.5
18463,142.3
18464,146.1
18465,138.8
18466,133.5
18467,136.3
18468,141.1
18469,151.0
18470,147.1
18471,149.8
18472,146.7
18473,159.6
18474,142.4
18475,142.3
18476,137.6
18477,137.4
18478,157.9
18479,157.0
18480,143.3
18481,142.0
18482,150.3
18483,146.7
18484,153.4
18485,142.3
18486,153.3
18487,145.5
18488,159.0
18489,139.8
18490,156.3
18491,151.2
18492,156.4
18493,157.7
18494,155.7
18495,140.2
18496,159.3
18497,152.3
18498,158.0
18499,145.7
18500,148.0
18501,122.5
18502,121.5
18503,121.6
18504,131.4
18505,128.7
18506,119.9
18507,128.7
18508,115.3
18509,120.1
18510,125.2
18511,127.7
18512,118.6
18513,125.1
18514,119.1
18515,121.0
18516,126.7
18517,124.7
18518,127.8
18519,127.3
18520,131.8
18521,129.0
18522,128.5
18523,137.1
18524,130.6
18525,126.0
18526,133.8
18527,132.0
18528,121.4
18529,124.7
18530,124.3
18531,122.7
18532,134.5
18533,127.4
18534,135.0
18535,128.5
18536,135.0
18537,134.0
18538,139.5
18539,135.2
18540,131.5
18541,137.5
18542,136.2
18543,135.5
18544,140.9
18545,137.2
18546,134.3
18547,140.4
18548,138.2
18549,139.5
18550,137.7
18551,140.3
18552,142.5
18553,138.7
18554,152.0
18555,137.3
18556,146.1
18557,134.0
18558,139.0
18559,137.0
18560,140.4
18561,140.9
18562,154.7
18563,144.8
18564,152.8
18565,141.8
18566,153.7
18567,146.8
18568,138.9
18569,142.0
18570,157.1
18571,149.9
18572,160.7
18573,153.4
18574,154.4
18575,152.6
18576,146.5
18577,150.6
18578,149.6
18579,123.6
18580,129.3
18581,116.9
18582,123.8
18583,121.0
18584,123.5
18585,127.8
18586,123.8
18587,115.7
18588,117.3
18589,120.1
18590,120.8
18591,123.0
18592,116.9
18593,131.7
18594,127.6
18595,122.4
18596,121.3
18597,121.3
18598,121.6
18599,113.5
18600,116.2
18601,121.3
18602,116.5
18603,119.6
18604,114.9
18605,132.9
18606,123.7
18607,128.8
18608,135.7
18609,129.5
18610,118.1
18611,120.2
18612,128.0
18613,139.3
18614,132.2
18615,132.2
18616,122.6
18617,124.0
18618,126.9
18619,126.5
18620,119.7
18621,133.4
18622,121.2
18623,126.5
18624,137.1
18625,132.0
18626,119.0
18627,130.3
18628,122.1
18629,132.4
18630,116.0
18631,122.8
18632,121.0
18633,136.3
18634,136.7
18635,124.7
18636,136.4
18637,129.2
18638,135.7
18639,131.4
18640,143.8
18641,137.5
18642,133.0
18643,130.9
18644,137.0
18645,132.2
18646,122.2
18647,140.6
18648,137.1
18649,137.1
18650,131.8
18651,136.7
18652,131.3
18653,132.1
18654,134.6
18655,133.1
18656,133.4
18657,133.4
18658,144.4
18659,140.4
18660,137.6
18661,129.7
18662,133.7
18663,148.4
18664,148.0
18665,135.7
18666,132.8
18667,142.0
18668,138.5
18669,146.8
18670,140.0
18671,139.6
18672,136.5
18673,140.0
18674,137.9
18675,138.2
18676,143.5
18677,137.6
18678,132.0
18679,153.7
18680,133.9
18681,146.7
18682,152.7
18683,131.0
18684,141.8
18685,140.2
18686,158.0
18687,151.1
18688,134.1
18689,141.8
18690,157.6
18691,145.1
18692,149.2
18693,149.2
18694,149.2
18695,137.0
18696,153.0
18697,143.6
18698,141.2
18699,152.8
18700,148.0
18701,149.6
18702,163.3
18703,161.2
18704,171.2
18705,147.7
18706,147.9
18707,155.5
18708,148.1
18709,158.8
18710,148.6
18711,157.6
18712,143.7
18713,147.6
18714,149.1
18715,145.6
18716,156.1
18717,152.2
18718,145.0
18719,150.7
18720,159.0
18721,115.6
18722,118.0
18723,120.4
18724,127.7
18725,119.5
18726,117.6
18727,116.3
18728,123.4
18729,121.1
18730,119.3
18731,121.3
18732,120.9
18733,140.6
18734,128.7
18735,125.0
18736,133.4
18737,135.4
18738,121.4
18739,124.9
18740,128.8
18741,131.3
18742,133.3
18743,126.8
18744,133.1
18745,131.6
18746,145.6
18747,139.2
18748,139.8
18749,144.5
18750,146.9
18751,141.4
18752,131.2
18753,130.1
18754,140.0
18755,131.8
18756,122.0
18757,144.8
18758,149.7
18759,146.5
18760,148.1
18761,143.5
18762,143.0
18763,151.0
18764,155.0
18765,156.0
18766,149.7
18767,145.4
18768,110.3
18769,120.7
18770,124.3
18771,130.3
18772,121.8
18773,125.4
18774,120.5
18775,119.8
18776,127.7
18777,125.9
18778,122.9
18779,126.9
18780,116.0
18781,120.6
18782,129.7
18783,116.6
18784,118.2
18785,125.5
18786,120.9
18787,126.9
18788,113.5
18789,139.7
18790,132.1
18791,126.4
18792,124.5
18793,119.7
18794,129.6
18795,130.8
18796,125.7
18797,125.2
18798,125.9
18799,125.7
18800,125.0
18801,127.0
18802,134.4
18803,134.4
18804,135.7
18805,153.0
18806,133.0
18807,128.8
18808,136.0
18809,149.0
18810,134.6
18811,144.0
18812,138.2
18813,133.6
18814,145.9
18815,127.8
18816,137.2
18817,137.1
18818,135.1
18819,143.5
18820,135.1
18821,135.1
