,height
19111,119.0
19112,129.0
19113,123.0
19114,125.5
19115,120.5
19116,128.0
19117,119.0
19118,119.5
19119,124.0
19120,116.5
19121,120.5
19122,121.0
19123,117.0
19124,116.0
19125,126.0
19126,116.0
19127,121.0
19128,119.0
19129,134.5
19130,126.5
19131,131.3
19132,127.5
19133,130.2
19134,133.5
19135,134.3
19136,124.5
19137,121.8
19138,128.9
19139,123.8
19140,117.5
19141,128.5
19142,130.0
19143,120.9
19144,122.2
19145,135.5
19146,135.5
19147,122.2
19148,131.7
19149,128.7
19150,128.5
19151,129.9
19152,123.4
19153,125.5
19154,130.7
19155,128.1
19156,131.1
19157,133.9
19158,141.3
19159,127.7
19160,144.6
19161,137.7
19162,135.5
19163,131.2
19164,122.6
19165,134.3
19166,140.7
19167,124.9
19168,134.4
19169,138.5
19170,139.9
19171,140.9
19172,140.4
19173,135.2
19174,151.8
19175,136.5
19176,151.0
19177,144.0
19178,147.0
19179,139.0
19180,143.0
19181,134.0
19182,149.0
19183,138.0
19184,153.0
19185,147.0
19186,142.5
19187,140.0
19188,148.0
19189,132.5
19190,129.0
19191,140.0
19192,133.5
19193,147.0
19194,144.0
19195,148.6
19196,140.8
19197,143.0
19198,130.1
19199,157.6
19200,135.8
19201,137.8
19202,136.0
19203,150.7
19204,153.7
19205,134.2
19206,152.4
19207,139.2
19208,143.2
19209,150.0
19210,160.1
19211,138.0
19212,145.4
19213,137.5
19214,144.0
19215,141.5
19216,146.3
19217,129.0
19218,143.3
19219,155.6
19220,147.2
19221,157.5
19222,147.7
19223,151.4
19224,138.7
19225,146.4
19226,154.0
19227,150.5
19228,151.6
19229,160.3
19230,159.6
19231,146.8
19232,167.3
19233,139.1
19234,150.6
19235,151.9
19236,120.8
19237,126.6
19238,120.1
19239,123.6
19240,120.3
19241,127.2
19242,122.8
19243,113.0
19244,116.8
19245,122.5
19246,122.6
19247,125.3
19248,117.1
19249,120.6
19250,122.3
19251,116.4
19252,120.1
19253,119.4
19254,123.3
19255,128.3
19256,126.9
19257,142.1
19258,125.4
19259,129.1
19260,135.2
19261,130.4
19262,133.2
19263,129.7
19264,122.1
19265,130.5
19266,126.9
19267,130.6
19268,140.3
19269,127.4
19270,122.9
19271,130.9
19272,137.9
19273,127.4
19274,132.8
19275,139.4
19276,128.8
19277,140.4
19278,128.4
19279,138.8
19280,126.6
19281,138.3
19282,130.6
19283,134.9
19284,134.7
19285,128.5
19286,130.9
19287,136.2
19288,130.5
19289,134.2
19290,139.6
19291,127.9
19292,138.3
19293,130.4
19294,143.0
19295,132.6
19296,140.7
19297,126.7
19298,137.2
19299,130.3
19300,134.6
19301,153.3
19302,135.4
19303,142.6
19304,136.5
19305,144.9
19306,133.1
19307,142.7
19308,143.9
19309,133.5
19310,147.5
19311,142.0
19312,133.8
19313,140.1
19314,142.6
19315,141.7
19316,136.1
19317,140.8
19318,145.9
19319,145.0
19320,136.3
19321,142.9
19322,155.0
19323,159.7
19324,145.6
19325,146.0
19326,142.0
19327,140.0
19328,140.2
19329,137.8
19330,138.2
19331,152.7
19332,139.5
19333,154.2
19334,139.5
19335,147.9
19336,143.6
19337,147.1
19338,148.6
19339,161.6
19340,163.0
19341,155.6
19342,156.4
19343,158.7
19344,146.2
19345,152.7
19346,158.9
19347,149.1
19348,158.5
19349,143.7
19350,151.8
19351,153.7
19352,152.6
19353,144.1
19354,140.9
19355,141.4
19356,146.7
19357,160.5
19358,153.2
19359,149.8
19360,157.3
19361,125.8
19362,124.3
19363,117.0
19364,133.0
19365,124.4
19366,119.1
19367,122.0
19368,124.3
19369,124.5
19370,134.6
19371,131.6
19372,129.0
19373,138.3
19374,122.4
19375,129.8
19376,128.9
19377,144.2
19378,129.4
19379,142.5
19380,132.7
19381,135.2
19382,141.3
19383,134.8
19384,130.3
19385,152.4
19386,141.9
19387,133.8
19388,135.9
19389,144.0
19390,138.1
19391,145.2
19392,144.1
19393,137.8
19394,151.3
19395,139.9
19396,154.2
19397,148.2
19398,164.1
19399,154.7
19400,140.7
19401,153.0
19402,163.4
19403,121.6
19404,120.6
19405,125.0
19406,115.4
19407,118.8
19408,115.8
19409,111.2
19410,126.2
19411,120.5
19412,111.8
19413,119.4
19414,113.8
19415,115.5
19416,117.2
19417,115.7
19418,120.6
19419,126.1
19420,123.9
19421,132.8
19422,124.1
19423,117.0
19424,126.9
19425,126.0
19426,127.0
19427,115.8
19428,128.5
19429,115.8
19430,115.9
19431,114.0
19432,125.2
19433,125.0
19434,125.2
19435,118.5
19436,122.9
19437,118.7
19438,124.9
19439,122.8
19440,118.0
19441,118.8
19442,122.1
19443,126.7
19444,121.0
19445,119.2
19446,116.8
19447,124.1
19448,121.3
19449,122.9
19450,117.5
19451,127.6
19452,124.9
19453,125.8
19454,113.3
19455,134.1
19456,121.0
19457,122.3
19458,119.3
19459,128.8
19460,130.0
19461,123.8
19462,125.5
19463,132.2
19464,124.2
19465,129.0
19466,129.6
19467,135.5
19468,133.1
19469,126.2
19470,126.1
19471,126.4
19472,121.0
19473,129.3
19474,123.9
19475,123.6
19476,127.0
19477,128.6
19478,122.7
19479,141.5
19480,141.1
19481,132.2
19482,140.2
19483,138.1
19484,129.3
19485,130.9
19486,138.8
19487,127.6
19488,133.2
19489,128.2
19490,131.8
19491,137.3
19492,128.2
19493,136.0
19494,128.3
19495,137.2
19496,136.1
19497,140.1
19498,135.5
19499,135.5
19500,143.2
19501,141.4
19502,140.8
19503,137.1
19504,134.4
19505,139.8
19506,137.2
19507,141.7
19508,138.4
19509,140.5
19510,147.5
19511,142.0
19512,145.0
19513,147.3
19514,146.0
19515,139.5
19516,135.0
19517,132.1
19518,144.0
19519,137.8
19520,132.8
19521,138.9
19522,133.3
19523,140.0
19524,136.0
19525,148.3
19526,137.4
19527,136.9
19528,135.0
19529,139.7
19530,125.3
19531,138.2
19532,137.0
19533,141.8
19534,130.0
19535,145.3
19536,147.5
19537,135.7
19538,128.7
19539,147.9
19540,157.2
19541,148.9
19542,136.5
19543,155.4
19544,151.5
19545,159.2
19546,143.6
19547,141.9
19548,148.0
19549,143.8
19550,159.4
19551,143.4
19552,152.9
19553,149.0
19554,149.2
19555,152.4
19556,151.0
19557,149.5
19558,140.8
19559,144.1
19560,149.0
19561,145.0
19562,141.0
19563,152.2
19564,146.0
19565,142.0
19566,143.0
19567,145.8
19568,157.9
19569,141.2
19570,146.1
19571,159.4
19572,156.2
19573,140.4
19574,155.4
19575,144.0
19576,155.4
19577,145.3
19578,149.0
19579,152.9
19580,156.2
19581,138.9
19582,147.2
19583,154.4
19584,147.1
19585,158.7
19586,147.8
19587,156.0
19588,142.1
19589,122.2
19590,122.2
19591,121.8
19592,111.2
19593,119.8
19594,113.1
19595,119.5
19596,127.1
19597,110.5
19598,122.3
19599,116.4
19600,117.1
19601,111.5
19602,125.9
19603,115.2
19604,128.5
19605,121.8
19606,119.2
19607,139.7
19608,126.9
19609,121.1
19610,129.7
19611,124.8
19612,127.3
19613,124.8
19614,127.2
19615,127.2
19616,121.4
19617,129.4
19618,123.5
19619,130.3
19620,128.0
19621,131.2
19622,127.3
19623,121.2
19624,131.2
19625,132.2
19626,126.3
19627,135.8
19628,130.1
19629,137.8
19630,137.7
19631,123.2
19632,129.1
19633,132.0
19634,132.6
19635,134.8
19636,135.9
19637,134.2
19638,133.1
19639,134.4
19640,135.0
19641,139.3
19642,132.3
19643,131.3
19644,140.3
19645,132.0
19646,130.6
19647,138.5
19648,131.7
19649,133.4
19650,140.6
19651,142.5
19652,133.3
19653,153.8
19654,150.8
19655,155.0
19656,137.7
19657,140.3
19658,138.6
19659,151.3
19660,142.6
19661,148.0
19662,144.2
19663,144.9
19664,149.0
19665,146.9
19666,145.4
19667,154.3
19668,149.1
19669,151.9
19670,147.1
19671,144.8
19672,143.7
19673,151.7
19674,146.5
19675,142.0
19676,158.9
19677,157.5
19678,144.1
19679,146.5
19680,152.2
19681,140.7
19682,146.3
19683,151.7
19684,130.0
19685,136.0
19686,121.0
19687,118.0
19688,121.0
19689,136.9
19690,123.4
19691,136.1
19692,128.6
19693,125.2
19694,132.7
19695,129.9
19696,132.8
19697,131.0
19698,141.0
19699,144.0
19700,133.0
19701,136.0
19702,140.6
19703,150.9
19704,150.0
19705,134.3
19706,159.3
19707,150.1
19708,133.6
19709,152.1
19710,143.4
19711,154.5
19712,149.2
19713,158.4
19714,154.9
19715,142.3
19716,156.1
19717,122.3
19718,128.4
19719,123.6
19720,115.7
19721,112.9
19722,123.3
19723,116.8
19724,131.5
19725,122.2
19726,122.9
19727,108.1
19728,127.4
19729,132.7
19730,120.4
19731,126.1
19732,132.8
19733,125.7
19734,125.3
19735,126.3
19736,130.1
19737,127.4
19738,135.3
19739,122.0
19740,130.0
19741,132.6
19742,125.1
19743,126.2
19744,128.8
19745,126.5
19746,123.2
19747,120.3
19748,136.6
19749,125.1
19750,127.5
19751,130.4
19752,120.3
19753,122.5
19754,124.8
19755,123.0
19756,123.9
19757,124.5
19758,127.6
19759,132.0
19760,124.0
19761,126.0
19762,134.3
19763,132.2
19764,132.5
19765,133.1
19766,144.1
19767,144.2
19768,141.1
19769,132.6
19770,124.1
19771,131.1
19772,133.3
19773,129.1
19774,130.3
19775,130.2
19776,144.3
19777,129.1
19778,136.8
19779,129.1
19780,142.9
19781,153.2
19782,145.0
19783,152.2
19784,141.5
19785,132.9
19786,133.4
19787,136.3
19788,129.0
19789,139.2
19790,135.1
19791,131.3
19792,129.5
19793,137.2
19794,137.7
19795,148.4
19796,127.2
19797,135.6
19798,136.6
19799,140.1
19800,156.1
19801,139.5
19802,136.9
19803,141.3
19804,148.1
19805,141.2
19806,137.0
19807,156.8
19808,143.4
19809,136.6
19810,142.9
19811,145.4
19812,144.9
19813,139.4
19814,152.5
19815,155.6
19816,157.9
19817,143.1
19818,150.8
19819,151.6
19820,144.4
19821,142.0
19822,148.9
19823,151.6
19824,140.6
19825,148.6
19826,150.5
19827,155.7
19828,158.9
19829,146.3
19830,150.6
19831,154.8
19832,152.0
19833,139.9
19834,165.6
19835,168.2
19836,144.7
19837,142.5
19838,166.8
19839,148.2
19840,163.1
19841,145.3
19842,152.0
19843,151.7
19844,160.6
19845,152.1
19846,154.9
19847,129.0
19848,131.6
19849,120.0
19850,117.0
19851,133.5
19852,110.0
19853,121.0
19854,122.0
19855,126.0
19856,119.0
19857,121.0
19858,123.0
19859,117.0
19860,120.0
19861,125.0
19862,122.8
19863,130.8
19864,128.0
19865,124.6
19866,121.8
19867,127.5
19868,117.6
19869,121.0
19870,133.0
19871,133.1
19872,121.7
19873,125.6
19874,128.1
19875,122.5
19876,118.8
19877,132.8
19878,125.7
19879,128.8
19880,127.0
19881,126.4
19882,130.1
19883,128.0
19884,123.1
19885,138.4
19886,131.0
19887,138.1
19888,130.2
19889,138.5
19890,131.2
19891,128.9
19892,127.6
19893,140.0
19894,140.0
19895,148.1
19896,138.0
19897,133.5
19898,138.0
19899,146.0
19900,141.5
19901,135.5
19902,133.0
19903,125.5
19904,132.0
19905,138.5
19906,133.0
19907,148.0
19908,154.0
19909,129.0
19910,155.0
19911,131.0
19912,132.0
19913,134.0
19914,133.0
19915,141.0
19916,130.0
19917,136.0
19918,149.0
19919,147.1
19920,134.8
19921,140.4
19922,154.2
19923,153.1
19924,144.4
19925,150.6
19926,141.6
19927,155.2
19928,137.7
19929,149.0
19930,143.8
19931,139.9
19932,138.5
19933,136.8
19934,143.8
19935,144.1
19936,149.3
19937,146.6
19938,151.4
19939,151.1
19940,150.1
19941,148.3
19942,161.7
19943,148.4
19944,154.8
19945,156.8
19946,149.9
19947,160.2
19948,154.8
19949,156.7
19950,151.8
19951,145.6
19952,152.2
19953,157.8
19954,146.8
19955,155.8
19956,171.7
19957,159.8
19958,157.1
19959,137.9
19960,123.1
19961,112.0
19962,132.0
19963,121.0
19964,120.0
19965,120.0
19966,121.0
19967,122.0
19968,118.0
19969,124.0
19970,130.0
19971,118.0
19972,122.0
19973,130.0
19974,121.9
19975,133.4
19976,138.1
19977,126.1
19978,122.6
19979,125.1
19980,134.4
19981,128.7
19982,124.8
19983,125.3
19984,128.4
19985,127.6
19986,122.7
19987,131.9
19988,127.5
19989,123.7
19990,128.9
19991,130.0
19992,127.6
19993,139.6
19994,131.2
19995,132.9
19996,131.9
19997,139.7
19998,135.3
19999,134.3
20000,135.0
20001,137.5
20002,134.9
20003,126.2
20004,132.7
20005,141.2
20006,127.4
20007,135.0
20008,138.0
20009,137.0
20010,144.0
20011,139.0
20012,144.0
20013,141.0
20014,135.0
20015,135.0
20016,123.0
20017,145.0
20018,147.1
20019,143.4
20020,152.2
20021,141.5
20022,151.4
20023,141.6
20024,139.4
20025,150.6
20026,141.6
20027,143.9
20028,138.8
20029,144.6
20030,141.2
20031,151.4
20032,152.8
20033,158.1
20034,155.7
20035,139.8
20036,149.9
20037,140.3
20038,163.0
20039,155.5
20040,140.0
20041,156.9
20042,137.3
20043,145.5
20044,144.2
20045,156.6
20046,152.5
20047,157.4
20048,152.7
20049,123.6
20050,121.0
20051,124.6
20052,119.3
20053,118.5
20054,131.7
20055,112.5
20056,129.9
20057,118.2
20058,121.4
20059,122.7
20060,118.8
20061,116.3
20062,116.9
20063,127.6
20064,132.8
20065,127.5
20066,115.6
20067,122.3
20068,131.5
20069,120.1
20070,128.2
20071,117.3
20072,137.0
20073,123.1
20074,130.7
20075,135.8
20076,123.2
20077,125.2
20078,127.7
20079,123.7
20080,124.7
20081,128.5
20082,134.7
20083,117.8
20084,131.0
20085,133.7
20086,120.0
20087,129.6
20088,124.7
20089,123.5
20090,133.3
20091,148.8
20092,136.5
20093,125.6
20094,131.3
20095,144.2
20096,134.6
20097,133.8
20098,135.0
20099,133.2
20100,129.3
20101,146.0
20102,132.1
20103,129.0
20104,125.5
20105,141.0
20106,134.6
20107,129.7
20108,134.0
20109,133.3
20110,146.6
20111,139.4
20112,135.4
20113,139.1
20114,146.9
20115,150.6
20116,138.7
20117,127.5
20118,133.2
20119,145.7
20120,132.3
20121,147.3
20122,136.9
20123,133.9
20124,144.3
20125,136.4
20126,134.7
20127,144.4
20128,138.9
20129,155.0
20130,135.4
20131,139.8
20132,155.6
20133,140.8
20134,153.7
20135,146.4
20136,138.3
20137,146.9
20138,146.8
20139,149.6
20140,141.4
20141,141.7
20142,130.8
20143,146.8
20144,144.2
20145,149.7
20146,145.5
20147,135.2
20148,153.1
20149,147.8
20150,135.9
20151,142.3
20152,152.5
20153,149.3
20154,140.6
20155,153.3
20156,134.4
20157,153.1
20158,148.8
20159,145.9
20160,152.3
20161,155.8
20162,158.2
20163,159.4
20164,147.1
20165,159.0
20166,148.9
20167,158.3
20168,135.0
20169,150.7
20170,150.1
20171,141.4
20172,153.9
20173,150.2
20174,153.7
20175,141.3
20176,149.5
20177,149.6
20178,159.9
20179,141.9
20180,161.4
20181,152.5
20182,149.8
20183,143.7
20184,123.8
20185,124.8
20186,115.4
20187,112.7
20188,120.8
20189,124.6
20190,120.7
20191,123.3
20192,95.8
20193,122.9
20194,120.0
20195,116.8
20196,109.6
20197,114.1
20198,125.8
20199,122.2
20200,121.1
20201,130.6
20202,127.3
20203,131.3
20204,124.0
20205,128.9
20206,122.0
20207,126.9
20208,141.8
20209,124.1
20210,123.0
20211,120.8
20212,113.4
20213,119.5
20214,116.7
20215,112.0
20216,126.3
20217,121.6
20218,132.4
20219,130.3
20220,115.5
20221,130.7
20222,138.8
20223,134.6
20224,133.2
20225,133.8
20226,127.7
20227,119.0
20228,118.1
20229,135.2
20230,124.9
20231,132.4
20232,130.0
20233,128.2
20234,126.8
20235,140.5
20236,131.3
20237,125.6
20238,131.1
20239,132.7
20240,126.8
20241,141.4
20242,136.9
20243,135.0
20244,144.3
20245,146.5
20246,137.4
20247,129.3
20248,141.5
20249,135.7
20250,144.0
20251,144.9
20252,134.6
20253,136.9
20254,139.8
20255,136.2
20256,137.2
20257,130.0
20258,141.7
20259,145.1
20260,134.2
20261,134.7
20262,145.4
20263,146.6
20264,155.4
20265,135.8
20266,146.5
20267,145.0
20268,150.1
20269,133.8
20270,145.0
20271,153.0
20272,140.8
20273,140.6
20274,147.2
20275,127.7
20276,146.0
20277,150.2
20278,139.9
20279,151.2
20280,137.1
20281,152.4
20282,149.1
20283,146.3
20284,152.6
20285,164.3
20286,150.0
20287,131.4
20288,140.0
20289,138.4
20290,155.5
20291,145.8
20292,145.0
20293,145.0
20294,143.0
20295,146.5
20296,136.0
20297,144.3
20298,145.4
20299,120.4
20300,110.1
20301,118.5
20302,120.9
20303,117.2
20304,118.8
20305,130.9
20306,124.5
20307,124.6
20308,125.7
20309,122.0
20310,123.6
20311,116.0
20312,119.0
20313,116.9
20314,121.2
20315,113.5
20316,114.1
20317,119.7
20318,110.2
20319,109.8
20320,124.5
20321,122.5
20322,124.1
20323,126.7
20324,126.4
20325,134.0
20326,127.1
20327,117.3
20328,129.1
20329,120.7
20330,132.3
20331,131.3
20332,129.3
20333,125.3
20334,122.9
20335,123.3
20336,116.9
20337,135.4
20338,125.9
20339,130.9
20340,128.6
20341,118.7
20342,134.1
20343,134.1
20344,136.0
20345,120.5
20346,135.4
20347,130.6
20348,136.6
20349,132.8
20350,142.4
20351,131.1
20352,124.6
20353,140.0
20354,127.4
20355,131.0
20356,139.5
20357,128.6
20358,143.1
20359,138.3
20360,133.5
20361,125.9
20362,131.5
20363,132.3
20364,134.1
20365,129.9
20366,140.8
20367,138.8
20368,129.8
20369,138.2
20370,140.1
20371,137.6
20372,138.1
20373,149.4
20374,141.5
20375,135.6
20376,145.4
20377,133.3
20378,131.2
20379,140.2
20380,153.3
20381,136.2
20382,128.3
20383,140.5
20384,135.0
20385,138.4
20386,154.3
20387,152.9
20388,141.0
20389,144.8
20390,146.3
20391,142.5
20392,141.3
20393,145.7
20394,132.3
20395,150.1
20396,139.2
20397,132.5
20398,134.8
20399,140.0
20400,138.9
20401,143.8
20402,141.2
20403,142.0
20404,139.3
20405,143.3
20406,149.8
20407,141.8
20408,149.7
20409,158.0
20410,151.0
20411,153.4
20412,163.0
20413,156.0
20414,134.0
20415,151.8
20416,142.0
20417,152.0
20418,152.0
20419,143.5
20420,157.0
20421,134.7
20422,141.5
20423,159.0
20424,149.5
20425,151.7
20426,159.1
20427,119.3
20428,119.3
20429,126.4
20430,126.0
20431,110.7
20432,120.6
20433,121.8
20434,122.9
20435,123.6
20436,123.5
20437,114.0
20438,123.0
20439,108.8
20440,119.8
20441,128.0
20442,122.9
20443,122.3
20444,125.7
20445,122.0
20446,123.4
20447,119.1
20448,131.6
20449,118.8
20450,118.6
20451,130.4
20452,122.2
20453,116.6
20454,136.2
20455,120.3
20456,124.1
20457,123.6
20458,121.3
20459,124.9
20460,124.8
20461,136.1
20462,128.6
20463,143.4
20464,130.9
20465,126.4
20466,129.9
20467,128.3
20468,122.2
20469,125.2
20470,122.4
20471,145.1
20472,130.7
20473,125.2
20474,122.4
20475,134.4
20476,128.0
20477,121.6
20478,129.3
20479,133.3
20480,129.4
20481,140.2
20482,132.9
20483,141.4
20484,139.5
20485,132.8
20486,136.8
20487,130.6
20488,132.7
20489,135.5
20490,136.5
20491,128.4
20492,127.0
20493,139.9
20494,135.9
20495,129.1
20496,127.4
20497,122.0
20498,141.5
20499,131.6
20500,147.9
20501,142.0
20502,135.1
20503,135.9
20504,141.7
20505,129.2
20506,153.9
20507,137.9
20508,142.4
20509,148.4
20510,153.2
20511,135.1
20512,134.1
20513,143.0
20514,147.7
20515,140.0
20516,145.3
20517,143.1
20518,141.4
20519,146.6
20520,136.7
20521,150.2
20522,147.7
20523,133.4
20524,151.7
20525,137.0
20526,137.3
20527,137.8
20528,140.9
20529,140.6
20530,155.6
20531,155.2
20532,147.3
20533,145.7
20534,148.1
20535,151.0
20536,153.2
20537,146.1
20538,146.9
20539,153.0
20540,139.8
20541,138.0
20542,144.1
20543,145.0
20544,140.0
20545,153.7
20546,147.5
20547,147.7
20548,144.3
20549,150.9
20550,147.2
20551,147.5
20552,152.6
20553,162.6
20554,153.8
20555,156.7
20556,146.8
20557,162.6
20558,160.0
20559,152.1
20560,169.1
20561,156.4
20562,160.2
20563,154.4
20564,157.2
20565,159.7
20566,152.9
20567,157.9
20568,160.5
20569,148.9
20570,164.3
20571,153.1
20572,156.1
20573,150.3
20574,157.9
20575,122.3
20576,125.3
20577,114.8
20578,127.5
20579,113.0
20580,131.1
20581,117.1
20582,124.5
20583,111.3
20584,118.1
20585,123.7
20586,113.7
20587,122.1
20588,127.5
20589,126.5
20590,120.2
20591,121.9
20592,117.6
20593,122.4
20594,120.8
20595,124.0
20596,118.1
20597,114.7
20598,117.5
20599,121.3
20600,123.3
20601,127.3
20602,129.7
20603,122.4
20604,113.9
20605,113.9
20606,125.4
20607,122.9
20608,132.7
20609,125.3
20610,122.7
20611,133.7
20612,122.5
20613,127.4
20614,135.9
20615,119.6
20616,125.9
20617,134.4
20618,120.3
20619,125.1
20620,126.2
20621,127.1
20622,130.5
20623,128.0
20624,121.9
20625,130.1
20626,124.3
20627,126.5
20628,136.0
20629,119.0
20630,120.4
20631,122.6
20632,130.0
20633,131.6
20634,125.8
20635,123.7
20636,131.9
20637,132.0
20638,131.4
20639,131.1
20640,129.9
20641,128.4
20642,134.0
20643,133.6
20644,135.6
20645,135.6
20646,136.6
20647,137.4
20648,136.0
20649,128.7
20650,130.2
20651,137.8
20652,139.8
20653,126.3
20654,135.8
20655,131.7
20656,132.6
20657,122.9
20658,140.2
20659,134.1
20660,150.2
20661,134.8
20662,124.1
20663,137.5
20664,133.6
20665,128.7
20666,141.9
20667,142.0
20668,144.1
20669,140.1
20670,136.6
20671,133.6
20672,132.5
20673,156.8
20674,127.5
20675,133.6
20676,147.7
20677,135.2
20678,126.0
20679,139.4
20680,136.6
20681,139.6
20682,144.0
20683,141.5
20684,138.4
20685,138.0
20686,139.8
20687,129.3
20688,140.8
20689,151.7
20690,131.2
20691,134.0
20692,145.1
20693,139.1
20694,141.4
20695,132.6
20696,144.2
20697,152.7
20698,143.7
20699,137.7
20700,144.3
20701,158.0
20702,149.8
20703,147.4
20704,140.3
20705,151.0
20706,150.0
20707,142.9
20708,136.7
20709,145.8
20710,139.9
20711,154.2
20712,153.5
20713,152.4
20714,147.0
20715,149.2
20716,145.4
20717,143.6
20718,153.5
20719,146.0
20720,151.2
20721,147.5
20722,148.8
20723,137.1
20724,133.4
20725,148.2
20726,147.8
20727,164.6
20728,151.0
20729,153.6
20730,162.9
20731,150.3
20732,154.7
20733,156.4
20734,152.7
20735,148.0
20736,153.2
20737,158.0
20738,157.5
20739,156.6
20740,144.5
20741,152.8
20742,161.1
20743,162.6
20744,158.6
20745,153.2
20746,165.2
20747,155.2
20748,153.1
20749,160.6
20750,145.2
20751,147.5
20752,145.4
20753,137.6
20754,154.1
20755,142.3
20756,158.6
20757,113.7
20758,125.7
20759,125.1
20760,119.0
20761,118.6
20762,128.8
20763,114.3
20764,120.8
20765,124.4
20766,118.1
20767,120.0
20768,123.9
20769,122.8
20770,117.7
20771,125.0
20772,124.7
20773,116.0
20774,114.2
20775,121.4
20776,119.6
20777,120.7
20778,132.8
20779,120.2
20780,123.9
20781,128.5
20782,125.6
20783,128.0
20784,129.9
20785,126.6
20786,130.1
20787,130.8
20788,127.8
20789,123.4
20790,127.4
20791,133.0
20792,129.0
20793,122.7
20794,135.9
20795,128.6
20796,134.8
20797,125.7
20798,130.3
20799,124.8
20800,129.2
20801,129.5
20802,129.5
20803,136.4
20804,117.6
20805,126.1
20806,135.4
20807,135.7
20808,128.1
20809,137.8
20810,127.6
20811,127.6
20812,140.4
20813,134.4
20814,140.4
20815,133.4
20816,134.6
20817,130.8
20818,121.7
20819,125.1
20820,129.1
20821,130.6
20822,126.1
20823,124.3
20824,132.1
20825,133.7
20826,133.9
20827,130.3
20828,145.6
20829,139.8
20830,134.8
20831,139.5
20832,141.6
20833,134.4
20834,137.9
20835,144.1
20836,139.8
20837,132.4
20838,130.0
20839,138.7
20840,152.3
20841,131.4
20842,143.3
20843,134.5
20844,137.4
20845,142.2
20846,139.3
20847,138.1
20848,129.7
20849,138.4
20850,144.7
20851,143.1
20852,150.1
20853,149.7
20854,135.6
20855,156.1
20856,154.7
20857,150.9
20858,147.6
20859,152.7
20860,147.4
20861,139.4
20862,150.0
